order_date,bp,previous_bp,city,order_date_1,order_month,order_year,price_sold_at,quantity
2022-08-11 01:19:14,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:19:14,8,2022,611300,1
2022-08-11 01:19:14,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:19:14,8,2022,611300,1
2022-08-11 01:17:24,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:17:24,8,2022,593700,1
2022-08-11 01:17:24,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:17:24,8,2022,593700,1
2022-08-11 01:17:24,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:17:24,8,2022,593700,1
2022-08-11 01:17:24,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:17:24,8,2022,593700,1
2022-08-11 01:17:24,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:17:24,8,2022,593700,1
2022-08-11 01:17:24,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:17:24,8,2022,593700,1
2022-08-11 01:11:27,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:11:27,8,2022,593700,1
2022-08-11 01:11:27,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:11:27,8,2022,593700,1
2022-08-11 01:11:27,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:11:27,8,2022,593700,1
2022-08-11 01:11:27,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 01:11:27,8,2022,593700,1
2022-08-11 01:11:27,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:11:27,8,2022,593700,1
2022-08-11 01:11:27,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 01:11:27,8,2022,593700,1
2022-08-11 01:05:53,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 01:05:53,8,2022,593700,5
2022-08-11 01:05:53,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 01:05:53,8,2022,593700,5
2022-08-11 01:05:53,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 01:05:53,8,2022,593700,5
2022-08-11 01:05:53,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 01:05:53,8,2022,593700,5
2022-08-11 01:05:53,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 01:05:53,8,2022,593700,5
2022-08-11 01:05:53,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 01:05:53,8,2022,593700,5
2022-08-11 01:02:38,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 01:02:38,8,2022,593700,1
2022-08-11 01:02:38,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 01:02:38,8,2022,593700,1
2022-08-11 01:02:38,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 01:02:38,8,2022,593700,1
2022-08-11 01:02:38,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 01:02:38,8,2022,593700,1
2022-08-11 01:02:38,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 01:02:38,8,2022,593700,1
2022-08-11 01:02:38,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 01:02:38,8,2022,593700,1
2022-08-11 00:55:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 00:55:15,8,2022,593700,1
2022-08-11 00:55:15,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 00:55:15,8,2022,593700,1
2022-08-11 00:55:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 00:55:15,8,2022,593700,1
2022-08-11 00:55:15,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 00:55:15,8,2022,593700,1
2022-08-11 00:55:05,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 00:55:05,8,2022,593700,1
2022-08-11 00:55:05,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 00:55:05,8,2022,593700,1
2022-08-11 00:55:05,585000.0,584817.0,KABUPATEN MALANG,2022-08-11 00:55:05,8,2022,593700,1
2022-08-11 00:55:05,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 00:55:05,8,2022,593700,1
2022-08-11 00:55:05,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 00:55:05,8,2022,593700,1
2022-08-11 00:55:05,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 00:55:05,8,2022,593700,1
2022-08-11 00:44:24,584817.0,585000.0,KABUPATEN MALANG,2022-08-11 00:44:24,8,2022,593700,2
2022-08-11 00:33:07,585000.0,584889.0,KABUPATEN MALANG,2022-08-11 00:33:07,8,2022,611300,3
2022-08-11 00:33:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 00:33:07,8,2022,611300,3
2022-08-11 00:33:07,584817.0,584889.0,KABUPATEN MALANG,2022-08-11 00:33:07,8,2022,611300,3
2022-08-11 00:33:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-11 00:33:07,8,2022,611300,3
2022-08-10 23:45:52,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 23:45:52,8,2022,593700,2
2022-08-10 23:45:52,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 23:45:52,8,2022,593700,2
2022-08-10 22:48:55,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 22:48:55,8,2022,593700,1
2022-08-10 22:48:55,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 22:48:55,8,2022,593700,1
2022-08-10 21:43:03,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 21:43:03,8,2022,593700,5
2022-08-10 21:43:03,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 21:43:03,8,2022,593700,5
2022-08-10 13:12:35,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 13:12:35,8,2022,611300,1
2022-08-10 13:12:35,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 13:12:35,8,2022,611300,1
2022-08-10 11:37:35,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 11:37:35,8,2022,593700,4
2022-08-10 11:37:35,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 11:37:35,8,2022,593700,4
2022-08-10 10:03:28,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 10:03:28,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 10:03:28,8,2022,593700,1
2022-08-10 09:51:44,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:51:44,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:51:44,8,2022,593700,5
2022-08-10 09:50:46,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:50:46,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:50:46,8,2022,593700,5
2022-08-10 09:49:10,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:49:10,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 09:49:10,8,2022,611300,1
2022-08-10 09:27:48,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 09:27:48,8,2022,611300,1
2022-08-10 09:15:45,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 09:15:45,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 09:15:45,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 09:15:45,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 09:15:45,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 09:15:45,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 09:15:45,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 09:15:45,8,2022,611300,1
2022-08-10 08:58:51,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:51,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:51,8,2022,593700,1
2022-08-10 08:58:19,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:58:19,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:58:19,8,2022,593700,1
2022-08-10 08:54:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:54:07,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:54:07,8,2022,611300,3
2022-08-10 08:51:50,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:51:50,8,2022,593700,1
2022-08-10 08:31:41,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:41,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:41,8,2022,593700,1
2022-08-10 08:31:11,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:31:11,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:31:11,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:26:15,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 08:26:15,8,2022,593700,1
2022-08-10 08:21:14,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 08:21:14,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 08:21:14,8,2022,593700,1
2022-08-10 07:22:30,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:22:30,8,2022,593700,1
2022-08-10 07:22:30,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:22:30,8,2022,593700,1
2022-08-10 07:21:02,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:21:02,8,2022,611300,1
2022-08-10 07:21:02,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:21:02,8,2022,611300,1
2022-08-10 07:13:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:13:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:13:06,8,2022,593700,1
2022-08-10 07:12:37,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:12:37,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:12:37,8,2022,611300,1
2022-08-10 07:08:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,585000.0,584817.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:08:06,584817.0,585000.0,KABUPATEN MALANG,2022-08-10 07:08:06,8,2022,593700,2
2022-08-10 07:01:39,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:39,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:39,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:39,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:39,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:39,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:39,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:39,8,2022,593700,1
2022-08-10 07:01:17,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 07:01:17,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 07:01:17,8,2022,593700,1
2022-08-10 06:58:31,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 06:58:31,8,2022,611300,1
2022-08-10 06:58:31,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:58:31,8,2022,611300,1
2022-08-10 06:58:31,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 06:58:31,8,2022,611300,1
2022-08-10 06:58:31,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 06:58:31,8,2022,611300,1
2022-08-10 06:58:31,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:58:31,8,2022,611300,1
2022-08-10 06:58:31,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:58:31,8,2022,611300,1
2022-08-10 06:51:34,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
2022-08-10 06:51:34,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
2022-08-10 06:51:34,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
2022-08-10 06:51:34,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
2022-08-10 06:51:34,584889.0,584817.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
2022-08-10 06:51:34,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
2022-08-10 06:51:34,584817.0,584889.0,KABUPATEN MALANG,2022-08-10 06:51:34,8,2022,593700,3
